City,State,Population,Language,Weather,Pincode,Famedplace
Hyderabad,Telangana,7865013,Telugu,Hot,500001,Charminar
Pune,Maharastra,75432,Marati,Cloudy,111045,Shanivar Wada
Bangalore,Karnataka,69865,Kannada,Cool,530068,Bangalore Palace
Chennai,Tamil Nadu,754212,Tamil,Hot,600018,Marina Beach
Trivandrum,Kerala,59820,Malayalam,Rainy,605036,Kovalam
Vizag,Andhra Pradesh,88772,Telugu,Pleasant,5000200,Kailasagiri
Mumbai,Maharastra,"19,04,563",Marati,Humid,230532,Gateway
Coimbatore,Tamil Nadu,49567,Tamil,Cool,641001,Adiyogi Statue
Vijayawada,Andhra Pradesh,78254,Telugu,Sunny,502355,DurgaDevi Temple
Kochi,Kerala,87456,Malayalam,Rainy,682001,Fort Kochi
Jaipur,Rajasthan,90876,Rajasthani,Desert,302001,Amar Palace
Panaji,Goa,23476,Konkani,Pleasant,403001,Calangute Beach
Kolkata,WestBengal,5432123,Hindi,Hot,700001,Kali temple
Ranchi,Jharkhand,36845,Hindi,Snowy,834001,Tagore Hill
Shimla,Himachal Pradesh,236789,Hindi,Snowy,171001,Chewdick Falls
Gandhinagar,Gujarath,324567,Gujarathi,Wet and Dry,382010,Aksharadham Temple
Dispur,Assam,389765,Assamese,Dry,781005,Umananda Island
Shillong,Meghlaya,24567,Hindi,Dry,793001,Umiam Lake
Kohima,Nagaland,68056,Hindi,Warm,797001,Kohima War Cemetery
